startup_id,_archetype
S001,at_risk
S002,at_risk
S003,healthy
S004,struggling
S005,at_risk
S006,struggling
S007,healthy
S008,healthy
S009,healthy
S010,at_risk
S011,struggling
S012,healthy
S013,struggling
S014,struggling
S015,healthy
S016,healthy
S017,struggling
S018,healthy
S019,struggling
S020,healthy
S021,at_risk
S022,healthy
S023,healthy
S024,at_risk
S025,healthy
S026,healthy
S027,healthy
S028,struggling
S029,struggling
S030,struggling
S031,healthy
S032,healthy
S033,healthy
S034,healthy
S035,healthy
S036,healthy
S037,healthy
S038,at_risk
S039,healthy
S040,healthy
S041,struggling
S042,healthy
S043,struggling
S044,at_risk
S045,at_risk
S046,healthy
S047,at_risk
S048,healthy
S049,healthy
S050,healthy
S051,at_risk
S052,healthy
S053,healthy
S054,struggling
S055,healthy
S056,healthy
S057,healthy
S058,healthy
S059,healthy
S060,healthy
S061,struggling
S062,healthy
S063,healthy
S064,at_risk
S065,healthy
S066,struggling
S067,healthy
S068,healthy
S069,healthy
S070,healthy
S071,healthy
S072,healthy
S073,healthy
S074,healthy
S075,healthy
S076,healthy
S077,healthy
S078,healthy
S079,struggling
S080,healthy
S081,struggling
S082,struggling
S083,healthy
S084,at_risk
S085,at_risk
S086,healthy
S087,healthy
S088,struggling
S089,struggling
S090,healthy
S091,healthy
S092,healthy
S093,healthy
S094,struggling
S095,healthy
S096,healthy
S097,struggling
S098,healthy
S099,healthy
S100,struggling
S101,at_risk
S102,healthy
S103,healthy
S104,healthy
S105,healthy
S106,healthy
S107,healthy
S108,healthy
S109,healthy
S110,healthy
