startup_id,avg_growth,growth_volatility,avg_churn,latest_runway,avg_burn,avg_revenue,latest_cash,burn_efficiency,runway_capped,is_at_risk,p_risk_logreg,anomaly_score,risk_score,flagged_bottom10
S101,-0.07503333333333333,0.025121358774291384,0.13748333333333332,0.0,9.625,0.715,0.0,0.07428571428571429,0.0,1,0.9846368333435537,0.7023343102288923,0.8999460764091552,1
S001,-0.08748,0.09462508652572002,0.07718333333333334,0.0,21.44,1.635,0.0,0.07625932835820895,0.0,1,0.9743033866064872,0.6716328927995638,0.8835022384644101,1
S024,-0.0872,0.022570245900299796,0.1035,0.0,19.628333333333334,19.611666666666668,0.0,0.9991508873227478,0.0,1,0.9197563168791241,0.6935989513159582,0.8519091072101743,1
S044,-0.049216666666666666,0.0653373221571459,0.15551666666666666,0.0,149.16166666666666,103.945,0.0,0.696861347307731,0.0,1,0.9980830277077043,0.4440436131814152,0.8318712033498176,1
S028,-0.023966666666666664,0.09035582253881963,0.1018,0.0,179.64666666666668,73.285,0.0,0.4079396593312799,0.0,0,0.9694794027709671,0.3241494031668199,0.7758804028897229,1
S010,-0.0041800000000000006,0.061992394694833336,0.14157999999999998,0.0,42.565000000000005,10.383333333333333,0.0,0.2439406398057872,0.0,1,0.9852772982347469,0.2810970773757824,0.7740232319770575,1
S005,0.030959999999999998,0.09096495479029273,0.11194,0.0,56.02166666666667,17.176666666666666,0.0,0.30660756255020377,0.0,1,0.9416018756711619,0.31627568860014926,0.7540040195498581,1
S084,-0.03136666666666667,0.04373692566546792,0.12271666666666665,0.0,28.430000000000003,6.828333333333333,0.0,0.24018056044084884,0.0,1,0.9532563830648176,0.26325614351042526,0.7462563111984999,1
S085,-0.030083333333333333,0.0732185336282192,0.11725000000000001,0.0,76.20166666666667,28.55666666666667,0.0,0.37475120841626386,0.0,1,0.9788385406032655,0.1672379856259904,0.735358374110083,1
S004,-0.037116666666666666,0.06442457346903173,0.11746000000000001,0.0,18.45,7.055,0.0,0.38238482384823846,0.0,0,0.9750851338046461,0.13474510858236208,0.7229831262379609,1
S060,-0.043233333333333325,0.04013869288687247,0.10926666666666666,0.0,24.451666666666668,11.236666666666666,0.0,0.45954604321450476,0.0,0,0.9155387485745364,0.24415750610562204,0.714124375833862,1
S043,-0.051916666666666667,0.06834086381270482,0.07736666666666667,0.0,116.07333333333332,18.72,0.0,0.16127735339727758,0.0,0,0.8567918569130474,0.1855006126084787,0.6554044836216767,0
S051,-0.033683333333333336,0.06617514387341117,0.08646666666666668,0.0,19.868333333333336,4.138333333333333,0.0,0.20828789531079603,0.0,1,0.860078333137826,0.1097009727570445,0.6349651250235915,0
S097,0.018949999999999998,0.07431930435627072,0.09968,0.0,50.09166666666667,15.081666666666669,0.0,0.30108135085676263,0.0,0,0.8438671043123367,0.1405816552275269,0.6328814695868937,0
S064,-0.008883333333333332,0.04884647036037165,0.1052,0.0,95.39666666666666,37.62833333333334,0.0,0.39444075614102525,0.0,1,0.8421011112767187,0.1378803102295121,0.6308348709625566,0
S011,0.03788333333333333,0.07473840824279486,0.10366666666666667,0.0,77.23833333333333,21.37,0.0,0.27667608916125414,0.0,0,0.8163328602716456,0.18293022773290235,0.6263120705100226,0
S013,-0.02676666666666667,0.07658307036588875,0.0748,0.0,84.89666666666666,9.356666666666667,0.0,0.110212415092858,0.0,0,0.7968415074841843,0.18920863287969092,0.6145516451028362,0
S021,-0.0283,0.055252571584195664,0.08850000000000001,0.0,24.848333333333333,4.418333333333333,0.0,0.1778120598296331,0.0,1,0.7985910417387624,0.13459436546548775,0.5993920388567799,0
S047,-0.03465000000000001,0.09491370290953778,0.04733333333333334,0.0,33.43833333333333,7.801666666666667,0.0,0.23331505756865872,0.0,1,0.6611495863467775,0.44284123058334934,0.5956570796177489,0
S038,0.08756666666666667,0.0789460997558883,0.1135,99.0,34.53666666666667,120.03500000000001,0.0,3.475581507576489,36.0,1,0.6613581935579375,0.324152431499938,0.5601964649405377,0
S002,0.01993333333333333,0.06666209317645724,0.10023333333333334,99.0,15.885,20.518333333333334,6.33,1.2916797817647676,36.0,1,0.6666175020729174,0.1856832136356914,0.5223372155417496,0
S045,0.013816666666666666,0.05266579218683288,0.09699999999999999,0.0,9.001666666666667,4.07,0.0,0.45213849287169044,0.0,1,0.6932044131757281,0.1060544213863801,0.5170594156389237,0
S026,-0.040233333333333336,0.0452306385834499,0.09353333333333332,22.2,14.11,11.785000000000002,88.5,0.8352232459248762,22.2,0,0.5004488098322436,0.5478675546071633,0.5146744332647195,0
S066,-0.049525,0.059141039050730246,0.06445,0.0,15.89,2.7516666666666665,0.0,0.17316970841199913,0.0,0,0.648742934812132,0.1900094525021925,0.5111228901191501,0
S007,0.004400000000000001,0.0705685128084757,0.07811666666666667,0.0,11.786666666666667,8.924999999999999,0.0,0.7572115384615383,0.0,0,0.6589601519162281,0.08590237169900411,0.4870428178510609,0
S041,0.02733333333333333,0.07142746437237336,0.08413333333333334,0.0,35.51333333333333,22.58666666666667,0.0,0.6360052562417873,0.0,0,0.6215911657263622,0.04644404235922032,0.4490470287162196,0
S099,0.032400000000000005,0.06569529663529955,0.1082,99.0,19.834999999999997,34.791666666666664,60.74,1.7540542811528443,36.0,0,0.5375654186767637,0.22108576194668828,0.44262152165774105,0
S100,0.04033333333333333,0.07255518359611991,0.08404,0.0,18.77,13.638333333333334,0.0,0.7266027348605931,0.0,0,0.5595111763475208,0.07916358434925777,0.4154068987480419,0
S019,-0.0336,0.06466999304159542,0.057600000000000005,0.0,45.66,5.29,0.0,0.11585632939115201,0.0,0,0.5121714655931342,0.18627534248567526,0.4144026286608965,0
S029,0.025966666666666666,0.08757032983075184,0.07579999999999999,99.0,22.756666666666664,27.636666666666667,0.0,1.214442654167277,36.0,0,0.5031233933734727,0.1808382803328859,0.4064378594612966,0
S079,0.030533333333333332,0.055932590380445166,0.12935,58.7,12.978333333333333,8.768333333333333,190.84,0.6756132014896622,36.0,0,0.3125155739575568,0.5607929988885043,0.38699880143684107,0
S063,-0.007283333333333332,0.06922708766564332,0.06278,0.0,18.94666666666667,5.920000000000001,0.0,0.3124560168895144,0.0,0,0.4836013140803916,0.11252456131752285,0.3722782882515309,0
S009,0.02035,0.05099587238198793,0.0861,0.0,32.02333333333333,14.288333333333334,0.0,0.4461850733839909,0.0,0,0.48874813240056425,0.10023074004424994,0.37219291469366994,0
S081,0.013116666666666665,0.06917278125582826,0.06518333333333333,7.7,9.245,8.725,6.69,0.9437533802055166,7.7,0,0.35777596767442443,0.35989570104146723,0.35841188768453724,0
S054,0.11408333333333333,0.1073695006352673,0.0792,99.0,6.976666666666667,30.923333333333332,29.3,4.432393693263259,36.0,0,0.24052403783792928,0.5587341801686725,0.3359870805371522,0
S088,-0.05548333333333333,0.04758879770141988,0.042300000000000004,0.0,84.66666666666667,10.391666666666667,0.0,0.12273622047244095,0.0,0,0.26749530869552984,0.435102706987822,0.3177775281832175,0
S090,0.15123333333333333,0.07891690989050869,0.029983333333333334,99.0,6.890000000000001,80.00833333333334,60.32,11.612239961296565,36.0,0,0.0032192500123884855,1.0,0.30225347500867195,0
S069,0.07636000000000001,0.03745347780914344,0.11351666666666667,99.0,12.200000000000001,55.379999999999995,29.52,4.5393442622950815,36.0,0,0.2720486887486148,0.3603505913193317,0.2985392595198299,0
S075,0.06911666666666667,0.0982235901739835,0.045250000000000005,99.0,14.68,67.19,699.82,4.576975476839237,36.0,0,1.1368678424105138e-05,0.8824020857823482,0.26472858380960135,0
S040,0.14855,0.05184599309493454,0.08818333333333334,99.0,50.73499999999999,396.795,0.0,7.820932295259684,36.0,0,0.05298990331359248,0.6927173242522712,0.2449081295951961,0
S110,0.033466666666666665,0.07391699849606087,0.07498,99.0,80.89666666666666,89.53833333333334,0.0,1.106823519716511,36.0,0,0.31905229041917327,0.06722797725306034,0.24350499646933937,0
S056,0.026083333333333333,0.0626055721694696,0.1044,99.0,8.486666666666666,10.396666666666667,153.2,1.225058915946583,36.0,0,0.20878512294082144,0.3242925453967644,0.24343734967760433,0
S016,0.035116666666666664,0.05666435975696422,0.07479999999999999,0.0,8.451666666666666,4.935,0.0,0.5839084993098008,0.0,0,0.30586327326560325,0.09583030308657513,0.24285338221189479,0
S055,0.08198333333333334,0.06540019622804404,0.09536666666666667,99.0,33.76166666666666,74.67,0.0,2.2116799131164537,36.0,0,0.28446732510156836,0.09224628163177677,0.22680101206063089,0
S020,-0.031599999999999996,0.04055894475944856,0.026683333333333333,14.1,55.846666666666664,46.62,148.79,0.8347857228124627,14.1,0,0.00698102846958189,0.7070598295396686,0.2170046687906079,0
S080,0.11748333333333333,0.06772516272897885,0.09881666666666666,99.0,20.125,102.12666666666667,448.41,5.074616977225673,36.0,0,0.0007747088171062528,0.7053444446777414,0.21214562957529678,0
S087,0.11778333333333334,0.017880091349505644,0.11595,99.0,10.815,50.60999999999999,98.97,4.679611650485437,36.0,0,0.02948690535886737,0.5896449155199055,0.19753430840717878,0
S089,0.05773333333333333,0.08327454993373826,0.05491666666666667,0.0,22.701666666666668,18.023333333333333,0.0,0.7939211511636444,0.0,0,0.189441879044917,0.2103221840339447,0.1957059705416253,0
S049,0.029050000000000003,0.06899999275362281,0.05276666666666666,12.3,3.705,3.0533333333333332,4.81,0.8241115609536662,12.3,0,0.1450750022389849,0.27517367019751,0.18410460262654244,0
S059,0.005875000000000002,0.07400371049256022,0.04195000000000001,0.0,11.241666666666667,7.136666666666667,0.0,0.6348406226834692,0.0,0,0.20109956196316495,0.13687718740378982,0.1818328495953524,0
S037,0.08058333333333334,0.09220992173658249,0.018525,99.0,7.8116666666666665,49.745000000000005,181.7,6.3680392575208025,36.0,0,0.001711172575046752,0.6001393209655983,0.1812396170922122,0
S072,0.07264999999999999,0.08239013897305915,0.061900000000000004,99.0,13.335,88.3,165.39,6.6216722909636285,36.0,0,0.02241232860181162,0.49997129380771493,0.1656800181635826,0
S034,0.005540000000000001,0.0727555015101951,0.0396,99.0,8.213333333333333,12.151666666666666,234.01,1.47950487012987,36.0,0,0.0048929748911411275,0.5381551045954018,0.16487161380241935,0
S098,0.016166666666666666,0.06117972431015578,0.0635,99.0,45.70333333333334,66.28166666666667,0.0,1.4502589161986723,36.0,0,0.18342309527784278,0.10640844311552974,0.16031869962914885,0
S033,0.06495,0.03681302758535353,0.05125999999999999,99.0,36.01833333333334,52.63666666666666,346.17,1.4613854055804911,36.0,0,0.00013205035031864953,0.5240149163720736,0.15729691015684516,0
S030,0.0704,0.07609706958878246,0.0539,0.0,33.02166666666667,15.805,0.0,0.4786251451067481,0.0,0,0.1068484753900747,0.25383618613565995,0.15094478861375027,0
S006,0.0030666666666666668,0.03619942909310403,0.05266666666666667,0.0,43.385,10.848333333333334,0.0,0.2500480196688564,0.0,0,0.09926586369315021,0.2640718839850861,0.14870766978073097,0
S078,0.07503333333333333,0.09902796911310797,0.008616666666666667,99.0,99.75,307.95166666666665,112.18,3.087234753550543,36.0,0,0.0025986452460585534,0.4770010789979484,0.14491937537162553,0
S023,-0.01585,0.03127022545489559,0.027483333333333332,0.0,8.053333333333333,4.7716666666666665,0.0,0.5925082781456954,0.0,0,0.032234860405103385,0.4060360110442696,0.14437520559685324,0
S096,0.03925,0.07738756360036153,0.03698333333333333,0.0,44.05166666666667,39.735,0.0,0.9020090045779576,0.0,0,0.09154860488600335,0.25225278837327336,0.13975985993218434,0
S057,0.12655,0.06946725127713058,0.068,99.0,19.05,112.67666666666666,0.0,5.914785651793525,36.0,0,0.04518788031010168,0.3539953187292103,0.13783011183583427,0
S048,0.03572,0.03498902685128582,0.09246666666666666,99.0,8.718333333333334,16.04,220.33,1.8398011852418275,36.0,0,0.01508426357805434,0.41739353783163835,0.13577704585412956,0
S082,0.0294,0.06602526789040693,0.08011666666666667,99.0,2.9316666666666666,2.1083333333333334,105.74,0.7191586128482093,36.0,0,0.10716259052328356,0.19093022189924486,0.13229287993607194,0
S053,0.027249999999999996,0.04045747149785809,0.021016666666666666,29.6,13.793333333333335,10.27,65.57,0.7445625906234895,29.6,0,0.0027824582639671765,0.43277967001369033,0.13178162178888414,0
S035,0.07390000000000001,0.06604552975031694,0.07946666666666667,99.0,44.25,104.62333333333333,0.0,2.3643691148775896,36.0,0,0.16421630646640653,0.051328289086094527,0.1303499012523129,0
S086,0.03241666666666667,0.036873102211051716,0.06208333333333333,0.0,60.45166666666666,47.01,0.0,0.7776460533208349,0.0,0,0.09436358664603983,0.20307176592430112,0.1269760404295182,0
S014,0.02988,0.08538475859308849,0.011750000000000002,0.0,29.756666666666664,13.016666666666666,0.0,0.4374369889100482,0.0,0,0.03589344916646802,0.3345281914848275,0.12548387186197585,0
S095,0.11461666666666666,0.029369263978974117,0.031083333333333334,99.0,7.435,38.166666666666664,113.34,5.133378166330419,36.0,0,0.0003019615661343259,0.4046032583999825,0.12159235061628877,0
S061,0.058179999999999996,0.05523284349008296,0.0050799999999999994,0.0,51.303333333333335,28.330000000000002,0.0,0.5522058345786499,0.0,0,0.003995602946665643,0.38308774428097286,0.1177232453469578,0
S103,0.04783333333333334,0.02355552306077423,0.011300000000000001,99.0,2.236666666666667,6.908333333333334,88.91,3.088673621460507,36.0,0,0.00040706009050682474,0.3821319024757988,0.11492451280609442,0
S058,0.09441666666666666,0.06863274485744153,0.0865,99.0,9.836666666666668,36.67,215.93,3.7278888512368686,36.0,0,0.012865367074879334,0.32611246740114536,0.10683949717275915,0
S104,0.00836,0.07541957968591445,0.02264,99.0,22.3,24.58,11.38,1.1022421524663677,36.0,0,0.03423125119934603,0.26109829713099675,0.10229136497884124,0
S046,0.07273333333333333,0.017640256989813575,0.06691666666666667,99.0,33.553333333333335,47.01499999999999,0.0,1.4012020663620104,36.0,0,0.012960828919991818,0.3055281173257083,0.10073101544170675,0
S092,0.11053333333333333,0.06309211255510998,0.00864,99.0,34.098333333333336,114.90333333333332,108.47,3.369763918080062,36.0,0,0.00029912829850007455,0.3244938111781356,0.09755753316239073,0
S062,0.11661666666666666,0.055429357444107784,0.08716666666666667,99.0,8.698333333333332,44.98166666666666,66.26,5.171297183368462,36.0,0,0.03917603387541851,0.2152996452241214,0.09201311728002937,0
S065,0.05858,0.08691338792153945,0.06113999999999999,99.0,17.036666666666665,30.581666666666667,66.81,1.795049892388965,36.0,0,0.07768615742512057,0.12286761390733479,0.09124059436978482,0
S052,0.06918333333333333,0.05607450103805353,0.09056666666666667,99.0,46.97666666666667,148.15166666666667,144.68,3.153728801532676,36.0,0,0.04276943942161007,0.20406428184445574,0.09115789214846377,0
S077,0.12054000000000001,0.06634981537276498,0.020833333333333332,99.0,74.00833333333333,363.86833333333334,0.0,4.916585970048419,36.0,0,0.0027218226224534274,0.27776268727613296,0.08523408201855728,0
S018,0.04485,0.06609885778135656,0.011066666666666667,0.0,8.965,6.983333333333333,0.0,0.7789551961331103,0.0,0,0.012067606304602447,0.2555626710966319,0.08511612574221128,0
S107,0.051116666666666664,0.05940226987806667,0.0777,99.0,4.786666666666666,7.515000000000001,56.56,1.5699860724233987,36.0,0,0.09188019305812983,0.05114692462909269,0.0796602125294187,0
S036,0.035616666666666665,0.08734390457648815,0.014133333333333333,99.0,21.985,28.939999999999998,0.0,1.3163520582215147,36.0,0,0.021082347196039793,0.2161141691842938,0.079591893792516,0
S017,0.11838333333333333,0.039824887528612886,0.07065,99.0,78.71333333333332,209.01999999999998,0.0,2.655458626238672,36.0,0,0.014933862648015155,0.2289174439229311,0.07912893703048993,0
S109,0.10516666666666667,0.08748910027350074,0.0262,99.0,44.36666666666667,171.33333333333334,0.0,3.8617580766341097,36.0,0,0.010962309024082045,0.23793051820771688,0.0790527717791725,0
S067,0.10832,0.037919150834373916,0.056799999999999996,99.0,157.04833333333332,623.2133333333333,0.0,3.968290016873786,36.0,0,0.008903806258030965,0.23373791508653288,0.07635403890658153,0
S003,0.03815,0.07817356970229772,0.04173333333333334,99.0,60.419999999999995,97.32666666666667,0.0,1.6108352642612822,36.0,0,0.06877665196155738,0.06590924592317601,0.06791643015004296,0
S025,0.07291666666666667,0.057554788390425576,0.07304,99.0,59.16833333333333,112.46333333333332,0.0,1.9007351905580123,36.0,0,0.08619147012887585,0.01826683102801091,0.06581407839861636,0
S050,0.08805,0.08220177005393496,0.04953333333333334,99.0,10.383333333333333,32.583333333333336,77.58,3.138041733547352,36.0,0,0.01723282712916733,0.17843739826904012,0.06559419847112917,0
S070,0.03166666666666667,0.060852302065465574,0.005566666666666667,99.0,33.4,37.04666666666667,31.11,1.109181636726547,36.0,0,0.0032543971742219416,0.21072136353009419,0.06549448708098361,0
S073,0.07471666666666667,0.030109826745875947,0.06376666666666667,99.0,14.228333333333333,41.766666666666666,99.51,2.935457420639569,36.0,0,0.005212773783742914,0.19497203320397705,0.062140551609813154,0
S102,0.0807,0.03799447328230778,0.03468333333333334,99.0,6.951666666666667,30.80333333333333,68.37,4.431071685447134,36.0,0,0.001968302688624165,0.20080377109165648,0.06161894320953386,0
S105,0.10013333333333334,0.04069583107231829,0.04323333333333334,99.0,27.58666666666667,105.08666666666666,0.0,3.8093281778637014,36.0,0,0.005353349994898382,0.18623742386010228,0.05961857215445955,0
S015,0.06882,0.053666721532063054,0.07573333333333333,99.0,7.6000000000000005,22.52,60.52,2.9631578947368418,36.0,0,0.049176868342706195,0.07166991120971697,0.05592478120280943,0
S074,0.09835,0.0543562231947732,0.01335,99.0,20.098333333333333,56.115,23.16,2.7920225557674767,36.0,0,0.001097977494902438,0.18277186803871223,0.05560014465804537,0
S032,0.06343333333333334,0.06377158196772813,0.06354,99.0,91.01666666666667,119.71999999999998,0.0,1.3153634865409265,36.0,0,0.07508876997872592,0.0,0.05256213898510814,0
S012,0.0998,0.05751288551272663,0.056516666666666666,99.0,15.746666666666668,58.46,16.09,3.712531752751905,36.0,0,0.017983485383934548,0.13270611780022237,0.05240027510882089,0
S108,0.05280000000000001,0.04230886431943075,0.00905,99.0,20.60166666666667,33.038333333333334,21.94,1.603672842003074,36.0,0,0.001397237408561803,0.15763568638266381,0.048268772100792404,0
S022,0.09449999999999999,0.0666748228344103,0.049383333333333335,99.0,5.895,26.581666666666667,40.85,4.5091885778908685,36.0,0,0.014959873550413824,0.11604037906619294,0.04528402520514756,0
S076,0.0507,0.0374727100701297,0.015916666666666666,99.0,30.28833333333333,34.098333333333336,0.0,1.1257910086391902,36.0,0,0.0023215956091350715,0.14418577488844433,0.044880849392927843,0
S071,0.04908333333333333,0.06753421108346988,0.013433333333333334,99.0,23.655,22.400000000000002,0.0,0.9469456774466287,36.0,0,0.006633122987464362,0.11678503015010967,0.039678695136257956,0
S094,0.04876666666666666,0.07953418552211788,0.04046666666666667,99.0,33.09666666666667,35.09166666666667,68.03,1.0602779736126497,36.0,0,0.02108206384526943,0.08240782433488233,0.0394797919921533,0
S039,0.057966666666666666,0.04884750420099953,0.027649999999999997,99.0,11.67,34.00333333333333,93.97,2.91373893173379,36.0,0,0.002077163504434926,0.1258375719702078,0.03920528604416679,0
S027,0.07085000000000001,0.04640718694340349,0.03015,99.0,4.05,14.050000000000002,26.42,3.4691358024691366,36.0,0,0.004197009860628739,0.11886326534508768,0.03859688650596642,0
S008,0.08228333333333333,0.06719188691104505,0.013675,99.0,73.13166666666666,144.24666666666667,0.0,1.972424166457759,36.0,0,0.0033835558108032487,0.12068255763603672,0.03857325635837329,0
S106,0.10501666666666666,0.06448346816562107,0.04075,99.0,23.531666666666666,68.40666666666667,0.0,2.907004745378568,36.0,0,0.00955849001684087,0.08967583182585186,0.03359369255954416,0
S083,0.03201666666666667,0.06166280618546861,0.02306,99.0,12.961666666666666,16.044999999999998,0.0,1.2378809309502379,36.0,0,0.014139649117572933,0.06498269246293768,0.029392562121182353,0
S042,0.06305000000000001,0.03974633316420522,0.029433333333333336,99.0,29.295,43.10833333333333,0.0,1.4715252887295895,36.0,0,0.004343476793657908,0.07939745979034947,0.026859671692665378,0
S093,0.07156666666666667,0.05378797883046608,0.04431666666666667,99.0,14.055,14.771666666666667,61.38,1.0509901577137437,36.0,0,0.006248952305451617,0.07133663638777074,0.025775257530147352,0
S031,0.057883333333333335,0.06263367837407179,0.043733333333333325,99.0,11.69,29.838333333333335,14.29,2.5524664955802683,36.0,0,0.025126608967388105,0.027135721905594937,0.025729342848850156,0
S068,0.07388333333333333,0.06904967535525904,0.028200000000000003,99.0,11.218333333333334,15.308333333333332,0.0,1.364581785767345,36.0,0,0.009740247735344966,0.060817867580074146,0.02506353368876372,0
S091,0.07386666666666668,0.057304229046961856,0.033549999999999996,99.0,15.756666666666666,41.54666666666667,74.88,2.6367675058176436,36.0,0,0.003535488768683622,0.07268955690919195,0.024281709210836118,0
